Ensembl Gene ID	Chromosome	Gene Start 	Gene End 	Strand	Gene Name
ENSG00000262777	17	1424473	1426484	1	RP11-818O24.3
ENSG00000197879	17	1464098	1492812	-1	MYO1C
ENSG00000132376	17	1494571	1516888	-1	INPP5K
ENSG00000236618	17	1516931	1518096	1	PITPNA-AS1
ENSG00000174238	17	1517718	1562816	-1	PITPNA
ENSG00000167703	17	1569267	1628886	-1	SLC43A2
ENSG00000243704	17	1604374	1604672	-1	RN7SL105P
ENSG00000074660	17	1633858	1645747	-1	SCARF1
ENSG00000167705	17	1646145	1650077	-1	RILP
ENSG00000174231	17	1650629	1684882	-1	PRPF8
ENSG00000277597	17	1684726	1685151	1	RP11-961A15.3
ENSG00000185561	17	1702790	1710438	-1	TLCD2
ENSG00000186594	17	1711493	1717174	-1	MIR22HG
ENSG00000275595	17	1713895	1714005	-1	MIR22
ENSG00000167716	17	1716523	1738599	1	WDR81
ENSG00000262791	17	1725748	1738585	-1	RP11-961A15.1
ENSG00000167711	17	1742836	1755268	1	SERPINF2
ENSG00000132386	17	1761959	1777574	1	SERPINF1
ENSG00000186532	17	1779485	1830634	-1	SMYD4
ENSG00000132383	17	1829702	1900082	1	RPA1
ENSG00000265504	17	1829841	1829923	-1	AC130689.1
ENSG00000108958	17	1858039	1858446	-1	AC016292.3
ENSG00000185924	17	1934677	2025345	-1	RTN4RL1
ENSG00000262445	17	1995614	2003671	1	CTD-2545H1.2
ENSG00000228133	17	2017716	2020706	1	AC099684.1
ENSG00000262869	17	2019952	2023664	-1	CTD-2545H1.1
ENSG00000108963	17	2030110	2043430	1	DPH1
ENSG00000262664	17	2041936	2043430	1	OVCA2
ENSG00000262533	17	2042900	2043425	-1	RP11-667K14.4
ENSG00000263050	17	2043475	2044968	-1	RP11-667K14.3
ENSG00000267200	17	2049908	2050008	-1	MIR132
ENSG00000267195	17	2050271	2050380	-1	MIR212
ENSG00000177374	17	2054154	2063241	1	HIC1
ENSG00000070366	17	2059839	2303771	-1	SMG6
ENSG00000280333	17	2072823	2072956	1	RP11-667K14.14
ENSG00000262810	17	2089681	2101560	1	RP11-667K14.5
ENSG00000279040	17	2101542	2101667	1	RP11-667K14.13
ENSG00000279562	17	2117626	2117772	1	RP11-667K14.10
ENSG00000279340	17	2122342	2122508	-1	RP11-667K14.9
ENSG00000262402	17	2127430	2127904	-1	RP11-667K14.8
ENSG00000265777	17	2199762	2200039	1	RN7SL624P
ENSG00000236838	17	2213697	2214414	1	AC090617.1
ENSG00000236457	17	2215482	2216015	-1	AC130689.5
ENSG00000225084	17	2232680	2233610	1	AL450226.2
ENSG00000278941	17	2235713	2236086	-1	SMG6-IT1
ENSG00000280242	17	2255719	2256157	1	RP5-1037N22.2
ENSG00000167720	17	2303383	2325260	1	SRR
ENSG00000262333	17	2306761	2307715	1	HNRNPA1P16
ENSG00000167721	17	2322503	2337507	-1	TSR1
ENSG00000212552	17	2329119	2329213	-1	SNORD91B
ENSG00000275084	17	2329125	2329210	-1	SNORD91B
ENSG00000274802	17	2330276	2330370	-1	SNORD91
ENSG00000212163	17	2330279	2330370	-1	SNORD91A
ENSG00000141258	17	2337498	2381058	1	SGSM2
ENSG00000274758	17	2366589	2366791	-1	RP1-59D14.10
ENSG00000263345	17	2375061	2379306	-1	RP1-59D14.5
ENSG00000070444	17	2384060	2401118	-1	MNT
ENSG00000262456	17	2384847	2386664	1	RP1-59D14.1
ENSG00000127804	17	2405562	2511891	-1	METTL16
ENSG00000279872	17	2424179	2424412	-1	RP1-59D14.9
ENSG00000280280	17	2460183	2460294	-1	RP1-59D14.8
ENSG00000243049	17	2557753	2558094	-1	RN7SL33P
ENSG00000262953	17	2586330	2587866	-1	EIF4A1P9
ENSG00000007168	17	2593210	2685615	1	PAFAH1B1
ENSG00000262480	17	2613284	2613944	-1	SAMD11P1
ENSG00000279432	17	2639297	2642418	1	RP11-135N5.3
ENSG00000239884	17	2680958	2681236	1	RN7SL608P
ENSG00000272770	17	2683305	2685088	-1	RP11-74E22.5
ENSG00000272911	17	2688473	2688960	1	RP11-74E22.6
ENSG00000132361	17	2689386	2712663	-1	CLUH
ENSG00000273606	17	2692861	2692919	-1	MIR6776
ENSG00000262050	17	2712309	2712833	1	RP11-74E22.3
ENSG00000277200	17	2720801	2723947	-1	RP11-74E22.8
ENSG00000261963	17	2724420	2749420	-1	RP11-74E22.4
ENSG00000221200	17	2748078	2748182	-1	MIR1253
ENSG00000272920	17	2748078	2748182	1	hsa-mir-1253
ENSG00000132359	17	2777056	3037739	1	RAP1GAP2
ENSG00000262884	17	2962248	2965895	-1	CTD-3060P21.1
ENSG00000262628	17	3062669	3063607	-1	OR1D5
ENSG00000184166	17	3092058	3092996	-1	OR1D2
ENSG00000142163	17	3116423	3117366	1	OR1E3
ENSG00000183024	17	3126584	3127581	-1	OR1G1
ENSG00000261848	17	3134969	3177031	-1	CTD-2309O5.3
ENSG00000262085	17	3153889	3154882	-1	OR1P1
ENSG00000172150	17	3197519	3198448	1	OR1A2
ENSG00000172146	17	3215621	3216550	1	OR1A1
ENSG00000255095	17	3240676	3241614	1	OR1D4
ENSG00000262106	17	3265611	3266541	1	OR1D3P
ENSG00000221882	17	3277899	3278974	-1	OR3A2
ENSG00000262670	17	3278775	3386339	-1	RP11-64J4.2
ENSG00000180090	17	3291635	3292600	-1	OR3A1
ENSG00000279517	17	3309986	3311446	1	OR3A4P
ENSG00000180068	17	3310312	3311189	1	OR3A4P
ENSG00000272546	17	3311193	3311892	1	OR3A5P
ENSG00000267129	17	3377527	3377602	-1	OR1AC1P
ENSG00000180042	17	3385930	3386833	1	OR1R1P
ENSG00000180016	17	3397104	3398410	-1	OR1E1
ENSG00000159961	17	3420568	3421533	1	OR3A3
ENSG00000127780	17	3432870	3433841	-1	OR1E2
ENSG00000280268	17	3439923	3441844	-1	RP11-147K16.3
ENSG00000141255	17	3440019	3513852	-1	SPATA22
ENSG00000108381	17	3472374	3503419	1	ASPA
ENSG00000167723	17	3510502	3557995	-1	TRPV3
ENSG00000262304	17	3565444	3636249	-1	TRPV1
ENSG00000196689	17	3565444	3597098	-1	TRPV1
ENSG00000263338	17	3577955	3578853	-1	RP11-235E17.3
ENSG00000261916	17	3601761	3602272	-1	RP11-235E17.4
ENSG00000197417	17	3608262	3636322	-1	SHPK
ENSG00000262248	17	3619256	3619913	-1	RP11-235E17.5
ENSG00000040531	17	3636468	3661542	1	CTNS
ENSG00000262903	17	3655621	3658092	-1	RP11-235E17.6
ENSG00000213977	17	3662896	3668682	-1	TAX1BP3
ENSG00000257950	17	3663063	3696194	-1	P2RX5-TAX1BP3
ENSG00000240898	17	3665220	3665702	1	RP11-48B14.1
ENSG00000127774	17	3668815	3669668	1	EMC6
ENSG00000083454	17	3672199	3696404	-1	P2RX5
ENSG00000083457	17	3714628	3801243	-1	ITGAE
ENSG00000262692	17	3721628	3722488	1	CTD-3195I5.3
ENSG00000177602	17	3723903	3726699	1	GSG2
ENSG00000262358	17	3729361	3730493	1	CTD-3195I5.4
ENSG00000262194	17	3802165	3803382	-1	CTD-3195I5.5
ENSG00000262758	17	3806748	3808854	-1	CTD-3195I5.1
ENSG00000074356	17	3811523	3846251	-1	C17orf85
ENSG00000004660	17	3860315	3894891	-1	CAMKK1
ENSG00000108405	17	3896592	3916500	-1	P2RX1
ENSG00000074370	17	3923870	3964464	-1	ATP2A3
ENSG00000263312	17	3977103	3981899	1	RP11-459C13.1
ENSG00000074755	17	4004445	4143020	-1	ZZEF1
ENSG00000252456	17	4056756	4056876	-1	RNA5SP434
ENSG00000167740	17	4143168	4187310	1	CYB5D2
ENSG00000185722	17	4163907	4263977	-1	ANKFY1
ENSG00000263165	17	4163910	4164713	1	RP11-810M2.2
ENSG00000251812	17	4186326	4186424	1	Y_RNA
ENSG00000263219	17	4222091	4223828	1	RYKP1
ENSG00000274363	17	4267691	4268430	1	RP11-104O19.4
ENSG00000132388	17	4269259	4366628	-1	UBE2G1
ENSG00000261868	17	4301372	4302698	1	MFSD1P1
ENSG00000263882	17	4364164	4364453	-1	RN7SL774P
ENSG00000182557	17	4433688	4488208	1	SPNS3
ENSG00000262823	17	4481966	4486353	-1	RP13-580F15.2
ENSG00000229782	17	4497394	4499674	-1	AC118754.4
ENSG00000183018	17	4498838	4539035	1	SPNS2
ENSG00000132382	17	4538897	4555631	-1	MYBBP1A
ENSG00000167741	17	4556927	4560818	-1	GGT6
ENSG00000262921	17	4565752	4571760	1	RP11-141J13.3
ENSG00000262519	17	4572206	4572515	1	TXNP4
ENSG00000188176	17	4583999	4608319	1	SMTNL2
ENSG00000261863	17	4610449	4617650	1	RP11-141J13.5
ENSG00000222429	17	4619749	4619852	-1	RNU6-955P
ENSG00000161905	17	4630902	4642294	-1	ALOX15
ENSG00000141456	17	4671385	4704337	-1	PELP1
ENSG00000235085	17	4675379	4696831	1	AC091153.4
ENSG00000244184	17	4704230	4705529	1	RP11-314A20.2
ENSG00000213939	17	4704816	4705217	-1	RP11-314A20.1
ENSG00000141480	17	4710489	4721499	1	ARRB2
ENSG00000161920	17	4731428	4733610	1	MED11
ENSG00000261898	17	4731756	4732371	-1	RP11-314A20.5
ENSG00000161921	17	4733526	4739922	-1	CXCL16
ENSG00000141497	17	4740015	4746119	1	ZMYND15
ENSG00000142484	17	4771884	4783213	1	TM4SF5
ENSG00000182853	17	4785285	4786433	-1	VMO1
ENSG00000280254	17	4787057	4789162	1	RP11-81A22.4
ENSG00000182327	17	4788959	4790390	1	GLTPD2
ENSG00000142507	17	4796144	4798503	1	PSMB6
ENSG00000262165	17	4801159	4807013	-1	RP11-81A22.5
ENSG00000129219	17	4807096	4823434	1	PLD2
ENSG00000141503	17	4833388	4898061	1	MINK1
ENSG00000230201	17	4856757	4857374	-1	ATP6V0CP1
ENSG00000264113	17	4882975	4883316	1	RN7SL784P
ENSG00000108556	17	4897774	4903074	-1	CHRNE
ENSG00000205710	17	4899418	4902932	1	C17orf107
ENSG00000185245	17	4932297	4935030	1	GP1BA
ENSG00000108528	17	4937130	4940251	-1	SLC25A11
ENSG00000108523	17	4940008	4945222	1	RNF167
ENSG00000108518	17	4945652	4949061	-1	PFN1
ENSG00000108515	17	4948092	4957131	1	ENO3
ENSG00000091640	17	4959226	4967872	-1	SPAG7
ENSG00000108509	17	4967992	4987652	-1	CAMTA2
ENSG00000262429	17	4967995	4968822	1	RP5-1050D4.3
ENSG00000274300	17	4969702	4969771	-1	MIR6864
ENSG00000278517	17	4970086	4970150	-1	MIR6865
ENSG00000234203	17	4972851	4974681	1	RP5-1050D4.2
ENSG00000262678	17	4986466	4987324	1	RP5-1050D4.4
ENSG00000262227	17	4987706	4988446	1	RP5-1050D4.5
ENSG00000196388	17	4988130	4997610	-1	INCA1
ENSG00000129250	17	4997948	5028401	1	KIF1C
ENSG00000227495	17	5019214	5020093	-1	AC109333.10
ENSG00000132517	17	5032600	5052009	-1	SLC52A1
ENSG00000262495	17	5060356	5062123	1	RP11-46I8.1
ENSG00000262693	17	5075678	5078113	-1	RP11-46I8.3
ENSG00000180787	17	5078248	5096374	1	ZFP3
ENSG00000167840	17	5105541	5123116	-1	ZNF232
ENSG00000234327	17	5111468	5115004	1	AC012146.7
ENSG00000129204	17	5116438	5175034	1	USP6
ENSG00000262855	17	5126740	5127010	-1	RP11-46I8.4
ENSG00000180626	17	5179536	5191883	-1	ZNF594
ENSG00000261879	17	5192084	5248069	1	RP11-333E1.1
ENSG00000161929	17	5208961	5234860	-1	SCIMP
ENSG00000263164	17	5240508	5241543	-1	RP11-333E1.2
ENSG00000029725	17	5282265	5385812	1	RABEP1
ENSG00000108559	17	5360963	5420160	-1	NUP88
ENSG00000263220	17	5364315	5371626	-1	RP11-420A6.2
ENSG00000129197	17	5419641	5432876	1	RPAIN
ENSG00000263272	17	5425139	5432876	-1	CTC-524C5.2
ENSG00000108561	17	5432777	5448830	-1	C1QBP
ENSG00000005100	17	5440912	5469060	-1	DHX33
ENSG00000262099	17	5469092	5470360	1	CTC-524C5.5
ENSG00000072849	17	5471251	5486811	-1	DERL2
ENSG00000167842	17	5486285	5490814	1	MIS12
ENSG00000091592	17	5499427	5619424	-1	NLRP1
ENSG00000262961	17	5730289	5731085	1	CTB-162E12.1
ENSG00000179314	17	5772234	6124427	1	WSCD1
ENSG00000262231	17	6189361	6190541	-1	RP11-960B9.2
ENSG00000206618	17	6207163	6207269	1	RNU6-1264P
ENSG00000276283	17	6296644	6296746	-1	AC005668.1
ENSG00000262609	17	6322413	6323228	-1	BTF3P14
ENSG00000129221	17	6393693	6435199	-1	AIPL1
ENSG00000262818	17	6417685	6418264	1	RP11-636N17.1
ENSG00000129195	17	6444415	6451469	1	FAM64A
ENSG00000091622	17	6451264	6556494	-1	PITPNM3
ENSG00000274860	17	6521131	6521412	1	Metazoa_SRP
ENSG00000198920	17	6578148	6640927	-1	KIAA0753
ENSG00000200914	17	6600944	6601051	-1	RNA5SP435
ENSG00000129235	17	6640758	6644541	1	TXNDC17
ENSG00000108590	17	6643315	6651634	-1	MED31
ENSG00000256806	17	6651718	6653473	1	C17orf100
ENSG00000279257	17	6651914	6652270	1	C17orf100
ENSG00000261996	17	6653464	6655009	-1	CTC-281F24.1
ENSG00000264468	17	6655440	6655509	-1	MIR4520-1
ENSG00000274114	17	6657214	6661413	1	CTC-281F24.3
ENSG00000141485	17	6684713	6713567	-1	SLC13A5
ENSG00000262990	17	6749685	6749978	-1	CTC-281F24.2
ENSG00000244283	17	6749718	6750188	1	RPL23AP73
ENSG00000132530	17	6755447	6775647	1	XAF1
ENSG00000279296	17	6772831	6776116	-1	RP11-609D21.3
ENSG00000177294	17	6776223	6797101	1	FBXO39
ENSG00000167858	17	6789133	6831761	-1	TEKT1
ENSG00000262943	17	6853861	6954107	1	ALOX12P2
ENSG00000215067	17	6876635	7012349	-1	ALOX12-AS1
ENSG00000262503	17	6927472	6928191	-1	RP11-530N7.2
ENSG00000263316	17	6954098	6978960	-1	RP11-530N7.3
ENSG00000267047	17	6985494	7019414	-1	RP11-589P10.7
ENSG00000262089	17	6994642	6995189	-1	RP11-589P10.5
ENSG00000108839	17	6996065	7010736	1	ALOX12
ENSG00000219200	17	7012417	7014532	1	RNASEK
ENSG00000161939	17	7012635	7017520	1	RNASEK-C17orf49
ENSG00000258315	17	7014495	7017525	1	C17orf49
ENSG00000267532	17	7015818	7019659	-1	MIR497HG
ENSG00000275739	17	7017615	7017701	-1	MIR195
ENSG00000273895	17	7017911	7018022	-1	MIR497
ENSG00000161940	17	7023020	7030290	1	BCL6B
ENSG00000174327	17	7036075	7040121	1	SLC16A13
ENSG00000174326	17	7041630	7043923	-1	SLC16A11
ENSG00000262067	17	7058934	7059204	1	CTD-2545G14.2
ENSG00000132514	17	7074537	7080307	-1	CLEC10A
ENSG00000161944	17	7101322	7115700	-1	ASGR2
ENSG00000213876	17	7140930	7141592	1	RPL7AP64
ENSG00000141505	17	7173431	7179564	-1	ASGR1
ENSG00000132535	17	7189890	7219702	-1	DLG4
ENSG00000279812	17	7192295	7192448	-1	CTD-2545G14.4
ENSG00000072778	17	7217125	7225273	1	ACADVL
ENSG00000199053	17	7223273	7223384	-1	MIR324
ENSG00000004975	17	7225341	7234545	-1	DVL2
ENSG00000040633	17	7235028	7239722	-1	PHF23
ENSG00000170296	17	7240014	7242770	-1	GABARAP
ENSG00000262526	17	7240427	7244635	-1	CTD-2545G14.7
ENSG00000279641	17	7242200	7243814	1	CTD-2545G14.6
ENSG00000175826	17	7243591	7252491	-1	CTDNEP1
ENSG00000262302	17	7246829	7262089	-1	RP1-4G17.5
ENSG00000170291	17	7251416	7259940	1	ELP5
ENSG00000181885	17	7259903	7263983	-1	CLDN7
ENSG00000202251	17	7266055	7266166	-1	Y_RNA
ENSG00000181856	17	7281667	7288257	1	SLC2A4
ENSG00000263342	17	7282947	7284071	-1	RP1-4G17.2
ENSG00000006047	17	7288252	7294615	-1	YBX2
ENSG00000132507	17	7306999	7312463	1	EIF5A
ENSG00000132522	17	7311324	7315564	-1	GPS2
ENSG00000261915	17	7312661	7319174	-1	GPS2
ENSG00000215041	17	7315628	7329393	-1	NEURL4
ENSG00000224647	17	7330452	7335413	1	AC026954.6
ENSG00000072818	17	7336529	7351478	1	ACAP1
ENSG00000213859	17	7351889	7354944	1	KCTD11
ENSG00000263171	17	7352687	7354944	-1	RP11-542C16.1
ENSG00000182896	17	7355123	7357219	1	TMEM95
ENSG00000174292	17	7380534	7389774	1	TNK1
ENSG00000187838	17	7389727	7394843	-1	TMEM256-PLSCR3
ENSG00000262481	17	7389734	7404097	-1	C17orf61-PLSCR3
ENSG00000205544	17	7402975	7404137	-1	TMEM256
ENSG00000169992	17	7404874	7419860	1	NLGN2
ENSG00000262880	17	7420103	7444081	1	RP11-104H15.7
ENSG00000181323	17	7420360	7421632	1	SPEM1
ENSG00000184560	17	7425615	7427568	1	C17orf74
ENSG00000181284	17	7435443	7437679	1	TMEM102
ENSG00000262624	17	7436557	7437523	-1	RP11-104H15.9
ENSG00000161958	17	7438273	7444937	1	FGF11
ENSG00000263301	17	7439159	7443327	-1	RP11-104H15.8
ENSG00000272884	17	7439506	7445966	1	RP11-104H15.10
ENSG00000170175	17	7445061	7457707	1	CHRNB1
ENSG00000174282	17	7459366	7484263	-1	ZBTB4
ENSG00000259224	17	7481332	7483496	1	SLC35G6
ENSG00000181222	17	7484366	7514618	1	POLR2A
ENSG00000201489	17	7537096	7537196	-1	Y_RNA
ENSG00000239697	17	7548891	7557890	1	TNFSF12
ENSG00000248871	17	7549099	7561601	1	TNFSF12-TNFSF13
ENSG00000276384	17	7557820	7558245	-1	RP11-186B7.7
ENSG00000161955	17	7558292	7561608	1	TNFSF13
ENSG00000161956	17	7561875	7571969	1	SENP3
ENSG00000277957	17	7563287	7578715	1	SENP3-EIF4A1
ENSG00000161960	17	7572706	7579005	1	EIF4A1
ENSG00000264772	17	7572826	7582024	1	SNORA67
ENSG00000209582	17	7574713	7574847	1	SNORA48
ENSG00000238917	17	7576811	7576952	1	SNORD10
ENSG00000277985	17	7577955	7578091	1	SNORA67
ENSG00000129226	17	7579467	7582113	1	CD68
ENSG00000233223	17	7581964	7584072	-1	AC113189.5
ENSG00000129255	17	7583529	7592789	1	MPDU1
ENSG00000129194	17	7588178	7590170	-1	SOX15
ENSG00000129245	17	7591230	7614871	-1	FXR2
ENSG00000129214	17	7613946	7633383	1	SHBG
ENSG00000141504	17	7626234	7627876	-1	SAT2
ENSG00000129244	17	7646627	7657768	1	ATP1B2
ENSG00000141510	17	7661779	7687550	-1	TP53
ENSG00000262251	17	7685260	7686371	-1	RP11-199F11.2
ENSG00000141499	17	7686071	7703502	1	WRAP53
ENSG00000108947	17	7705202	7711378	1	EFNB3
ENSG00000183914	17	7717354	7833744	1	DNAH2
ENSG00000240480	17	7754320	7754976	1	RPL29P2
ENSG00000132510	17	7839904	7854796	1	KDM6B
ENSG00000167874	17	7855065	7856099	1	TMEM88
ENSG00000183011	17	7856685	7885238	-1	NAA38
ENSG00000182224	17	7857746	7862282	1	CYB5D1
ENSG00000280046	17	7858943	7866083	1	RP11-1099M24.6
ENSG00000170004	17	7884806	7912760	1	CHD3
ENSG00000252835	17	7906122	7906260	1	SCARNA21
ENSG00000179859	17	7913324	7915953	-1	AC025335.1
ENSG00000170049	17	7921859	7929803	-1	KCNAB3
ENSG00000262730	17	7925931	7930622	-1	RP11-1099M24.7
ENSG00000170043	17	7930345	7932123	-1	TRAPPC1
ENSG00000170037	17	7932101	7949918	1	CNTROB
ENSG00000262492	17	7954868	7955622	1	RP11-1099M24.8
ENSG00000132518	17	8002594	8020339	1	GUCY2D
ENSG00000279174	17	8013327	8016378	-1	RP11-1099M24.9
ENSG00000179593	17	8039017	8049134	1	ALOX15B
ENSG00000263427	17	8056225	8057621	-1	RP11-599B13.3
ENSG00000275011	17	8063936	8072533	1	RP11-599B13.9
ENSG00000179477	17	8072636	8087703	-1	ALOX12B
ENSG00000214999	17	8079482	8081565	1	AC129492.6
ENSG00000264005	17	8088056	8088147	1	MIR4314
ENSG00000179148	17	8095900	8119047	-1	ALOXE3
ENSG00000179111	17	8120590	8124092	-1	HES7
ENSG00000179094	17	8140472	8156506	-1	PER1
ENSG00000278027	17	8144994	8145071	-1	MIR6883
ENSG00000263620	17	8150816	8162975	-1	RP11-599B13.6
ENSG00000220205	17	8159149	8163546	-1	VAMP2
ENSG00000179029	17	8173237	8176399	-1	TMEM107
ENSG00000200463	17	8173454	8173587	-1	SNORD118
ENSG00000266824	17	8176812	8182812	1	RP11-599B13.7
ENSG00000196544	17	8188333	8190907	-1	C17orf59
ENSG00000279152	17	8188933	8189688	1	AC129492.1
ENSG00000271002	17	8199123	8199437	-1	RP11-599B13.8
ENSG00000178999	17	8204733	8210600	-1	AURKB
ENSG00000178977	17	8220642	8224043	-1	LINC00324
ENSG00000269928	17	8224821	8225480	-1	RP11-849F2.8
ENSG00000178971	17	8226873	8248044	-1	CTC1
ENSG00000178921	17	8247618	8270491	1	PFAS
ENSG00000269947	17	8277763	8278436	1	RP11-849F2.9
ENSG00000125434	17	8287763	8295343	-1	SLC25A35
ENSG00000108961	17	8288497	8290092	1	RANGRF
ENSG00000271029	17	8296505	8297216	-1	RP11-849F2.10
ENSG00000198844	17	8310241	8322516	1	ARHGEF15
ENSG00000226871	17	8318088	8318712	-1	AC135178.7
ENSG00000212206	17	8329583	8329719	1	SNORA69
ENSG00000266279	17	8337697	8338758	1	RP11-849F2.4
ENSG00000184650	17	8339864	8346046	1	ODF4
ENSG00000265749	17	8365563	8381328	1	RP11-849F2.5
ENSG00000184619	17	8368637	8376711	-1	KRBA2
ENSG00000263809	17	8368638	8383187	-1	KRBA2
ENSG00000161970	17	8377520	8383213	-1	RPL26
ENSG00000189051	17	8390704	8397826	-1	RNF222
ENSG00000166579	17	8413131	8490411	1	NDEL1
ENSG00000133026	17	8474205	8630761	-1	MYH10
ENSG00000252363	17	8511125	8511188	1	RNU7-43P
ENSG00000270606	17	8560471	8560962	1	RP11-713H12.2
ENSG00000244604	17	8561230	8561576	1	RP11-713H12.1
ENSG00000161973	17	8729934	8745219	-1	CCDC42
ENSG00000183318	17	8753106	8758559	-1	SPDYE4
ENSG00000185156	17	8797162	8799349	-1	MFSD6L
ENSG00000276231	17	8802723	8867677	-1	PIK3R6
ENSG00000141506	17	8878911	8965712	-1	PIK3R5
ENSG00000266389	17	8965896	8967070	1	CTB-41I6.1
ENSG00000265975	17	8967523	8976995	1	CTB-41I6.2
ENSG00000065320	17	9021542	9244000	1	NTN1
ENSG00000262966	17	9171068	9179118	-1	RP11-85B7.2
ENSG00000273816	17	9244666	9244897	-1	RP11-85B7.5
ENSG00000170310	17	9250471	9576591	-1	STX8
ENSG00000263708	17	9283174	9305651	1	RP11-85B7.4
ENSG00000225751	17	9452197	9470014	1	AC087501.1
ENSG00000262815	17	9464742	9467422	1	RP11-565F19.4
ENSG00000263051	17	9547298	9548541	1	RP11-565F19.3
ENSG00000271851	17	9553323	9555696	-1	RP11-565F19.2
ENSG00000166596	17	9576627	9643459	1	CFAP52
ENSG00000241654	17	9589902	9590482	-1	RPL19P18
ENSG00000265349	17	9638768	9645325	-1	RP11-55L4.2
ENSG00000154914	17	9644698	9729691	1	USP43
ENSG00000262296	17	9647020	9647660	-1	RP11-55L4.1
ENSG00000184544	17	9771434	9791297	-1	DHRS7C
ENSG00000278944	17	9791227	9808855	-1	RP11-477N12.4
ENSG00000214978	17	9802386	9822071	-1	RP11-477N12.3
ENSG00000065325	17	9822206	9892102	1	GLP2R
ENSG00000265593	17	9852748	9853306	-1	NPM1P45
ENSG00000109047	17	9896320	9905621	-1	RCVRN
ENSG00000007237	17	9910609	10198551	-1	GAS7
ENSG00000221486	17	10070890	10071004	1	AC000003.1
ENSG00000242692	17	10258762	10259232	1	RPS27AP1
ENSG00000273388	17	10291820	10317926	1	RP11-401O9.4
ENSG00000006788	17	10298084	10373130	-1	MYH13
ENSG00000264067	17	10320392	10341458	1	RP11-401O9.3
ENSG00000272736	17	10383132	10537862	1	RP11-799N11.1
ENSG00000272975	17	10383144	10623886	1	MYHAS
ENSG00000133020	17	10390322	10421950	-1	MYH8
ENSG00000264424	17	10443290	10469559	-1	MYH4
ENSG00000109061	17	10492307	10518543	-1	MYH1
ENSG00000125414	17	10521148	10549957	-1	MYH2
ENSG00000214970	17	10579040	10623036	1	CTC-297N7.7
ENSG00000109063	17	10628526	10657309	-1	MYH3
ENSG00000261433	17	10658542	10659082	-1	CTC-297N7.1
ENSG00000133028	17	10672474	10698375	-1	SCO1
ENSG00000263388	17	10680734	10683988	1	CTC-297N7.10
ENSG00000170222	17	10697594	10711233	1	ADPRM
ENSG00000187824	17	10699015	10730316	-1	TMEM220
ENSG00000264176	17	10716002	10716511	-1	MAGOH2
ENSG00000263400	17	10729777	10815164	1	TMEM220-AS1
ENSG00000264016	17	10741267	10769016	-1	CTC-297N7.9
ENSG00000240813	17	10745553	10746543	-1	RP11-963H4.2
ENSG00000266114	17	10792059	10794985	1	RP11-963H4.5
ENSG00000263429	17	10794913	10804099	-1	LINC00675
ENSG00000279542	17	10821901	10822243	-1	RP11-963H4.6
ENSG00000233670	17	10822475	10838445	-1	PIRT
ENSG00000263508	17	10849541	10880895	1	RP11-963H4.3
ENSG00000207242	17	10857899	10858004	-1	RNU6-1065P
ENSG00000244753	17	10860535	10861462	-1	RPL15P21
ENSG00000221701	17	11053788	11053935	1	AC005284.1
ENSG00000243346	17	11157455	11157747	1	RN7SL601P
ENSG00000188803	17	11241263	11564063	1	SHISA6
ENSG00000253002	17	11267305	11267379	-1	AC005725.1
ENSG00000264727	17	11288205	11290811	1	RP11-680C21.1
ENSG00000007174	17	11598431	11969748	1	DNAH9
ENSG00000263623	17	11741376	11741464	-1	AC005701.1
ENSG00000263684	17	11874932	11875828	-1	RP11-628O18.1
ENSG00000266368	17	11953889	11977594	-1	RP11-1096G20.5
ENSG00000154957	17	11977439	11997510	-1	ZNF18
ENSG00000241185	17	11998353	12021508	-1	RPL21P122
ENSG00000065559	17	12020824	12143830	1	MAP2K4
ENSG00000252707	17	12036496	12036637	-1	RNU11-2P
ENSG00000266297	17	12081899	12081996	1	MIR744
ENSG00000263648	17	12115547	12115885	1	RP11-471L13.3
ENSG00000265400	17	12201600	12215267	1	RP11-471L13.2
ENSG00000179136	17	12549782	12642854	1	LINC00670
ENSG00000141052	17	12665890	12768949	1	MYOCD
ENSG00000227274	17	12671862	12706135	-1	AC005358.3
ENSG00000265489	17	12760140	12790242	-1	RP11-1090M7.1
